id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51223173,Rental unit in Vorst · ★5.0 · 1 bedroom · 1 bed · 1 bath,159487516,Damien,,Forest,50.8218,4.32388,Entire home/apt,90,4,16,2023-12-08,0.59,1,350,11,
51223249,Rental unit in Brussel · ★4.46 · 1 bedroom · 2 beds · 1 bath,23417050,Sam,,Bruxelles,50.85213,4.3543,Entire home/apt,143,1,82,2023-10-13,2.94,12,304,26,
51224246,Rental unit in Brussel · ★4.46 · Studio · 1 bed · 1 bath,23417050,Sam,,Bruxelles,50.85194817018541,4.3531690411937385,Entire home/apt,105,1,69,2023-11-26,2.50,12,333,16,
51224247,Rental unit in Brussel · ★4.65 · Studio · 1 bed · 1 bath,23417050,Sam,,Bruxelles,50.85159,4.35197,Entire home/apt,120,1,82,2023-12-16,2.96,12,295,22,
51224544,Condo in Watermael-Boitsfort · ★4.82 · 1 bedroom · 1 bed · 1 bath,82096514,Gregory,,Watermael-Boitsfort,50.80648,4.40566,Entire home/apt,75,55,11,2023-11-21,0.57,1,348,8,
51224807,Rental unit in Brussel · ★4.41 · Studio · 1 bed · 1 bath,23417050,Sam,,Bruxelles,50.85185,4.35325,Entire home/apt,95,1,64,2023-12-18,2.29,12,185,7,
51224808,Rental unit in Brussel · ★4.55 · Studio · 2 beds · 1 bath,23417050,Sam,,Bruxelles,50.85203,4.352,Entire home/apt,116,1,88,2023-12-10,3.15,12,278,29,
51226277,Rental unit in Sint-Gillis · ★4.66 · 6 bedrooms · 6 beds · 3 baths,10516736,Laurent,,Saint-Gilles,50.82949,4.33372,Entire home/apt,599,2,67,2023-11-16,2.48,1,0,25,
51246370,Rental unit in Jette · ★4.77 · 2 bedrooms · 3 beds · 1 bath,406757075,Caroline,,Jette,50.88561,4.33674,Entire home/apt,129,4,111,2023-12-11,3.84,2,166,51,
51276546,Rental unit in Etterbeek · 2 bedrooms · 3 beds · 1 bath,31893939,Andrea,,Etterbeek,50.83325,4.40213,Entire home/apt,,4,0,,,3,0,0,
51277894,Rental unit in Brussel · 1 bedroom · 2 beds · 1 bath,24721163,Francoise,,Bruxelles,50.83951,4.35965,Entire home/apt,60,92,0,,,2,0,0,
51285478,Rental unit in Brussel · ★4.80 · 1 bedroom · 1 bed · 1 bath,59706370,Candice,,Bruxelles,50.84493,4.35177,Entire home/apt,,3,20,2023-08-13,0.70,1,0,2,
51319335,Condo in Bruxelles · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,396172605,Lieve,,Bruxelles,50.849541,4.341401,Entire home/apt,143,3,101,2023-12-18,3.60,1,108,46,
51320665,Rental unit in Vorst · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,415633150,Laurie,,Forest,50.82736,4.32651,Private room,,4,25,2022-09-23,0.87,1,0,0,
51322036,Rental unit in Bruxelles · ★4.75 · 1 bedroom · 1 bed · 1 bath,73375620,Antwan,,Bruxelles,50.8449,4.3528,Entire home/apt,200,1,4,2023-02-19,0.14,3,354,1,
51365823,Rental unit in Ixelles · ★4.92 · 1 bedroom · 1 bed · 1.5 baths,4903018,Shog,,Ixelles,50.81687,4.35405,Private room,41,80,13,2022-08-15,0.49,2,238,0,
51386002,Rental unit in Ixelles · ★4.46 · 1 bedroom · 1 bed · 1 bath,16003791,Morpheuus,,Bruxelles,50.82653,4.36597,Entire home/apt,96,2,28,2023-12-17,1.83,3,179,12,
51398562,Rental unit in Brussel · ★4.41 · 2 bedrooms · 2 beds · 1 bath,410856267,Tayalati,,Bruxelles,50.90006,4.38555,Entire home/apt,100,4,116,2023-12-13,4.12,1,21,36,
51405837,Rental unit in Brussel · ★4.59 · 1 bedroom · 1 bed · 1 private bath,14589255,Youssef,,Bruxelles,50.84107,4.34193,Private room,53,3,130,2023-11-29,4.65,2,132,50,
51437791,Rental unit in Schaerbeek · 1 bedroom · 2 beds · 1 bath,378572495,Mohamed,,Schaerbeek,50.86135,4.36153,Entire home/apt,,1,0,,,1,0,0,
51438801,Home in Bruxelles · 1 bedroom · 1 bed · 1 bath,23082521,Serenia,,Bruxelles,50.84967,4.38139,Entire home/apt,38,7,0,,,40,239,0,
51446228,Rental unit in Bruxelles · ★5.0 · Studio · 1 bed · 1 bath,276585064,Charlotte,,Bruxelles,50.84972,4.3551,Entire home/apt,54,30,5,2023-04-06,0.18,20,36,3,
51463792,Rental unit in Saint-Gilles · ★4.96 · 1 bedroom · 1 bed · 1 private bath,5722600,Eric,,Saint-Gilles,50.823444,4.347155,Private room,92,2,72,2023-10-21,2.59,1,80,11,
51478442,Rental unit in Schaarbeek · ★4.66 · 1 bedroom · 1 bed · 1 bath,291264494,Brussels,,Schaerbeek,50.84855,4.40201,Entire home/apt,88,1,85,2023-12-17,3.06,10,0,32,
51484874,Home in Watermaal-Bosvoorde · ★4.95 · 2 bedrooms · 2 beds · 1 bath,6148353,Carine,,Watermael-Boitsfort,50.80612,4.41764,Entire home/apt,,2,19,2023-08-15,0.73,1,0,9,
51496210,Rental unit in Brussel · ★4.37 · 1 bedroom · 2 beds · 1 bath,102877358,Cédric,,Etterbeek,50.83894,4.3809,Entire home/apt,75,2,132,2023-12-17,4.62,22,43,67,
51507349,Loft in Vorst · ★4.53 · 1 bedroom · 1 bed · 1 bath,47365064,Mathieu,,Forest,50.81935,4.35203,Entire home/apt,65,4,15,2023-12-03,0.52,1,0,4,
51507969,Serviced apartment in Ixelles · 1 bedroom · 2 beds · 1 bath,172298771,Yann,,Ixelles,50.82959,4.37614,Entire home/apt,100,3,2,2021-09-01,0.07,23,103,0,
51508159,Serviced apartment in Ixelles · ★3.88 · 1 bedroom · 1 bed · 1 bath,172298771,Yann,,Ixelles,50.82989,4.37415,Entire home/apt,184,3,7,2023-06-27,0.26,23,0,2,
51515339,Condo in Ganshoren · ★4.83 · 2 bedrooms · 3 beds · 1.5 baths,118875783,Alexander,,Ganshoren,50.8761,4.31403,Entire home/apt,151,5,23,2023-10-04,0.88,1,0,4,
51546093,Condo in Forest · 1 bedroom · 2 beds · 1 bath,19557526,Ophelie,,Forest,50.82298,4.32865,Entire home/apt,90,2,2,2023-08-05,0.41,1,93,2,
51547115,Condo in Ukkel · ★5.0 · 1 bedroom · 1 bed · 1 bath,5046031,Jeff,,Uccle,50.80663,4.34326,Entire home/apt,95,3,11,2023-11-05,0.55,1,240,8,
51551353,Condo in Brussel · ★4.83 · 3 bedrooms · 4 beds · 2.5 baths,221340729,Joost,,Bruxelles,50.84695,4.35278,Entire home/apt,268,3,150,2023-12-05,5.47,2,0,65,
51551567,Condo in Brussel · ★5.0 · 1 bedroom · 2 beds · 1 bath,381980880,Karolina,,Bruxelles,50.84781,4.38082,Entire home/apt,110,7,21,2023-10-22,0.74,1,259,8,
51561762,Rental unit in Anderlecht · ★4.50 · 1 bedroom · 1 bed · 1 bath,150941064,Lino,,Anderlecht,50.83212,4.30287,Entire home/apt,90,2,8,2022-12-05,0.51,1,232,0,
51580163,Bed and breakfast in Vorst · ★4.74 · 1 bedroom · 2 beds · 1 shared bath,100215938,Maud,,Forest,50.80977,4.32925,Private room,70,1,34,2023-12-10,1.20,3,0,15,
51587193,Rental unit in Koekelberg · ★4.47 · 1 bedroom · 2 beds · 1 shared bath,140799069,Baaj,,Molenbeek-Saint-Jean,50.8561,4.32535,Private room,46,2,38,2023-10-31,1.37,3,362,21,
51592996,Rental unit in Anderlecht · ★4.61 · 1 bedroom · 1 bed · 1 bath,417955768,Wim,,Anderlecht,50.840824,4.337726,Entire home/apt,85,2,108,2023-12-17,3.80,1,354,55,
51599871,casa particular in Anderlecht · ★4.60 · 1 bedroom · 1 bed · 1 shared bath,41913165,Laura,,Anderlecht,50.83091,4.2911,Private room,39,30,5,2023-07-29,0.19,3,121,2,
51628142,Condo in Elsene · ★4.93 · 1 bedroom · 1 bed · 1 bath,118482154,Emmanuelle,,Ixelles,50.81998,4.40248,Entire home/apt,120,5,30,2023-12-09,1.17,1,168,14,
51650437,Rental unit in Evere · ★5.0 · 1 bedroom · 2 beds · 1 bath,28792645,Endri,,Evere,50.86142,4.40479,Entire home/apt,80,5,3,2023-11-01,0.12,1,4,1,
51651432,Rental unit in Vorst · ★4.91 · 2 bedrooms · 3 beds · 2 baths,418434448,Guillemette,,Ixelles,50.81705,4.35143,Entire home/apt,209,3,23,2023-11-03,0.85,1,11,15,
51651872,Rental unit in Ixelles · 1 bedroom · 1 bed · 1 bath,417864130,Anna,,Ixelles,50.83736,4.36399,Entire home/apt,60,10,0,,,1,90,0,
51661007,Condo in Anderlecht · ★4.43 · 1 bedroom · 3 beds · 1 bath,234338564,Samy,,Anderlecht,50.84036,4.29804,Entire home/apt,76,1,49,2023-12-17,2.35,1,239,27,
51668028,Rental unit in Brussel · ★4.60 · 1 bedroom · 2 beds · 1 bath,1446230,Karen,,Bruxelles,50.84396,4.34375,Entire home/apt,61,2,85,2023-12-12,3.04,2,0,48,
51724359,Rental unit in Brussel · ★4.24 · 1 bedroom · 1 bed · 1 bath,355012792,Jean-Marc,,Bruxelles,50.84827,4.38909,Entire home/apt,102,3,29,2022-12-09,1.03,1,81,0,
51728819,Loft in Sint-Jans-Molenbeek · 2 bedrooms · 1.5 baths,135050058,Sebastiaan,,Molenbeek-Saint-Jean,50.85146,4.31673,Entire home/apt,150,4,0,,,2,54,0,
51730563,Home in Jette · ★4.47 · 1 bedroom · 1 bed · 2 baths,206713553,Dali,,Jette,50.88158,4.32185,Private room,69,2,15,2023-08-06,0.96,7,360,8,
51730677,Townhouse in Jette · ★4.43 · 1 bedroom · 1 bed · 2 shared baths,206713553,Dali,,Koekelberg,50.86522,4.33165,Private room,69,2,35,2023-10-08,1.24,7,362,7,
51751949,Rental unit in Sint-Jans-Molenbeek · ★4.71 · 2 bedrooms · 7 beds · 1 bath,403775438,Nour,,Molenbeek-Saint-Jean,50.8595,4.31393,Entire home/apt,149,1,73,2023-08-20,2.59,3,82,25,
51753245,Rental unit in Sint-Jans-Molenbeek · ★4.33 · 3 bedrooms · 5 beds · 1 bath,403775438,Nour,,Molenbeek-Saint-Jean,50.85901,4.31514,Entire home/apt,114,1,64,2023-12-03,2.26,3,81,26,
51801065,Rental unit in Etterbeek · ★4.75 · 1 bedroom · 1 bed · 1 bath,12376384,Sophkaya,,Etterbeek,50.83295,4.38385,Entire home/apt,36,30,4,2023-05-01,0.17,3,208,2,
51833913,Rental unit in Saint-Gilles · ★4.56 · Studio · 1 bed · 1 bath,19427428,Sweet Inn,,Saint-Gilles,50.8281,4.35513,Entire home/apt,94,2,27,2023-11-12,0.96,104,23,10,
51834947,Rental unit in Saint-Gilles · ★4.65 · 1 bedroom · 2 beds · 1 bath,19427428,Sweet Inn,,Saint-Gilles,50.82789,4.35325,Entire home/apt,130,2,20,2023-11-27,0.71,104,12,3,
51841851,casa particular in Vorst · ★4.63 · 1 bedroom · 2 beds · 1 shared bath,100215938,Maud,,Forest,50.8101,4.33118,Private room,100,1,30,2023-12-09,1.08,3,283,10,
51843435,Townhouse in Schaerbeek · ★4.39 · 1 bedroom · 1 bed · 1.5 baths,419841469,Le Studio A,,Schaerbeek,50.85664,4.3911,Private room,90,1,31,2023-12-03,1.15,2,362,16,
51857492,Serviced apartment in Saint-Josse-ten-Noode · ★4.92 · 2 bedrooms · 2 beds · 1.5 baths,401181092,Serge,,Saint-Josse-ten-Noode,50.85605,4.36747,Entire home/apt,196,90,63,2023-12-10,2.27,9,333,31,
51866065,Rental unit in Elsene · ★4.13 · 2 bedrooms · 2 beds · 1 bath,287339636,Realty Office,,Ixelles,50.82733,4.35981,Entire home/apt,240,2,16,2023-06-18,0.67,6,323,13,
51896329,Rental unit in Brussel · ★4.67 · 3 bedrooms · 2 beds · 2 baths,419323526,Edith,,Bruxelles,50.84624,4.3854,Entire home/apt,127,30,3,2023-03-24,0.14,50,90,2,
51901189,Condo in Watermaal-Bosvoorde · ★4.96 · Studio · 1 bed · 1 bath,27839767,Géraldine,,Watermael-Boitsfort,50.7999,4.41541,Entire home/apt,100,2,178,2023-12-03,6.49,4,321,80,
51906872,Rental unit in Elsene · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,420422956,Tanguy,,Ixelles,50.818439,4.362562,Entire home/apt,180,2,108,2023-11-26,4.37,1,0,53,
51916715,Rental unit in Ixelles · 1 bedroom · 1 bed · 1 shared bath,420492745,Secil,,Ixelles,50.81898,4.35375,Private room,43,3,0,,,1,73,0,
51921725,Rental unit in Schaerbeek · ★4.52 · 1 bedroom · 2 beds · 1 bath,317802930,Santa,,Schaerbeek,50.86058,4.36966,Entire home/apt,116,1,61,2023-11-04,4.69,2,0,56,
51922554,Townhouse in Schaerbeek · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,46242898,David,,Schaerbeek,50.86736,4.37015,Private room,,1,6,2021-09-28,0.21,4,0,0,
51932833,Guest suite in Saint-Gilles · ★4.50 · 1 bedroom · 1 bed · 1 private bath,419323526,Edith,,Saint-Gilles,50.8289,4.33551,Private room,86,1,20,2023-10-30,0.77,50,65,10,
51935736,Guesthouse in Saint-Gilles · ★4.12 · 1 bedroom · 1 bed · 1 private bath,419323526,Edith,,Saint-Gilles,50.82918,4.33701,Private room,86,1,17,2023-11-08,0.66,50,68,3,
51936490,Guesthouse in Saint-Gilles · ★4.60 · 1 bedroom · 1 bed · 1 private bath,419323526,Edith,,Saint-Gilles,50.82717,4.33703,Private room,98,30,5,2023-03-04,0.19,50,76,2,
51949022,Rental unit in Brussel · ★5.0 · 1 bedroom · 2 beds · 1 bath,15984646,Anwar,,Bruxelles,50.84933,4.34979,Entire home/apt,250,1,5,2022-12-06,0.19,8,177,0,
51949620,Rental unit in Ixelles · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,46277977,Géraldine,,Ixelles,50.82256,4.3648,Entire home/apt,244,3,4,2022-02-01,0.14,1,16,0,
51956541,Rental unit in Ukkel · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,227426913,Libia,,Uccle,50.81083,4.35235,Private room,60,6,8,2023-09-30,0.43,4,364,3,
51975746,Rental unit in Evere · ★4.89 · 2 bedrooms · 2 beds · 1 bath,354251341,Emilie,,Evere,50.88008,4.40417,Entire home/apt,300,3,91,2023-12-14,3.28,1,168,25,
51986000,Condo in Schaarbeek · ★4.78 · 1 bedroom · 1 bed · 1 bath,31065709,Laurane,,Schaerbeek,50.8746,4.38074,Entire home/apt,98,4,9,2023-10-16,0.37,1,162,5,
51993560,Rental unit in Saint-Gilles · ★4.75 · 4 bedrooms · 5 beds · 1 bath,19427428,Sweet Inn,,Saint-Gilles,50.82748,4.3531,Entire home/apt,734,2,58,2023-11-19,2.09,104,0,24,
51993591,Rental unit in Saint-Gilles · ★4.80 · 2 bedrooms · 3 beds · 1 bath,19427428,Sweet Inn,,Saint-Gilles,50.82834,4.35522,Entire home/apt,315,2,25,2023-11-13,1.07,104,6,16,
51993615,Rental unit in Saint-Gilles · ★4.68 · 3 bedrooms · 4 beds · 2 baths,19427428,Sweet Inn,,Saint-Gilles,50.82892,4.35528,Entire home/apt,440,2,38,2023-11-26,1.45,104,7,18,
51993676,Rental unit in Saint-Gilles · ★4.90 · 3 bedrooms · 4 beds · 1.5 baths,19427428,Sweet Inn,,Saint-Gilles,50.82748,4.35492,Entire home/apt,389,2,20,2023-10-02,0.77,104,7,7,
51996705,Rental unit in Sint-Lambrechts-Woluwe · 1 bedroom · 1 bed · 1 bath,419323526,Edith,,Woluwe-Saint-Lambert,50.85237,4.4266,Entire home/apt,75,30,1,2021-11-19,0.04,50,23,0,
51999599,Rental unit in Elsene · ★3.75 · 1 bedroom · 1 bed · 1 bath,445534753,Chris,,Ixelles,50.83929,4.37119,Entire home/apt,69,30,4,2023-04-30,0.20,31,49,1,
52000572,Rental unit in Elsene · ★4.67 · 2 bedrooms · 2 beds · 1 bath,445534753,Chris,,Ixelles,50.8391,4.37264,Entire home/apt,92,30,3,2022-10-31,0.17,31,39,0,
52047789,Rental unit in Etterbeek · ★4.68 · 1 bedroom · 1 bed · 1 private bath,81829772,Nikolai,,Etterbeek,50.83012,4.40512,Private room,49,1,118,2023-12-17,4.40,1,0,54,
52056582,Rental unit in Sint-Gillis · ★4.83 · 1 bedroom · 2 beds · 1 bath,59570240,Lior,,Saint-Gilles,50.83095,4.34085,Entire home/apt,65,1,268,2023-12-20,9.62,6,0,133,
52081590,Rental unit in Brussel · ★4.77 · 1 bedroom · 1 bed · 1 bath,421685263,Maxime,,Bruxelles,50.851158,4.366896,Entire home/apt,,3,30,2023-11-26,1.10,1,0,8,
52082281,Condo in Vorst · ★4.86 · 1 bedroom · 2 beds · 1.5 baths,16196795,Mirthe,,Forest,50.82351,4.33326,Entire home/apt,,2,7,2022-09-04,0.26,1,0,0,
52083266,Rental unit in Jette · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,132434466,Mariam,,Jette,50.87734,4.33416,Private room,32,2,42,2023-12-08,1.51,2,343,31,
52089532,Guesthouse in Sint-Pieters-Woluwe · ★4.81 · 2 bedrooms · 5 beds · 1 bath,126003814,Frederic,,Woluwe-Saint-Pierre,50.82667,4.45251,Entire home/apt,195,2,42,2023-08-28,1.54,1,254,8,
52098382,Rental unit in Brussel · ★4.64 · 1 bedroom · 1 bed · 1 bath,10104001,Léa,,Bruxelles,50.85403,4.35603,Entire home/apt,93,3,11,2023-12-04,0.40,1,23,2,
52103612,Rental unit in Schaarbeek · ★4.77 · 1 bedroom · 1 bed · 1 bath,11235566,Pauline,,Schaerbeek,50.85921,4.38054,Entire home/apt,,2,13,2023-05-22,0.48,1,0,5,
52106333,Rental unit in Etterbeek · ★4.81 · Studio · 1 bed · 1 bath,221842538,Ema,,Etterbeek,50.83749,4.39222,Entire home/apt,110,2,103,2023-12-03,3.74,1,15,54,
52127795,Rental unit in Brussel · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,13984074,Steven,,Bruxelles,50.8908576965332,4.332887172698975,Entire home/apt,200,1,22,2023-10-22,0.82,1,62,9,
52127884,Home in Brussels · ★4.65 · 1 bedroom · 1 bed · 1 private bath,183675134,Mathieu,,Anderlecht,50.8246366364818,4.291215492910672,Private room,65,3,23,2023-12-08,2.38,1,169,23,
52139462,Rental unit in Evere · ★4.88 · 1 bedroom · 1 bed · 1 bath,387391162,Maxime,,Evere,50.85849294329243,4.414925570001621,Entire home/apt,89,1,42,2023-12-03,3.58,1,0,42,
52148960,Rental unit in Ixelles · ★5.0 · 1 bedroom · 1 bed · 1 bath,5781471,Eugénie,,Ixelles,50.8334,4.36008,Entire home/apt,,2,5,2021-10-11,0.18,1,0,0,
52150636,Villa in Ixelles · ★4.84 · 1 bedroom · 1 bed · 1 private bath,36560887,Stefana,,Ixelles,50.83786,4.36834,Private room,93,2,25,2023-08-27,0.92,3,6,11,
52162277,Bed and breakfast in Jette · ★4.68 · 1 bedroom · 1 bed · 1 shared bath,132434466,Mariam,,Jette,50.87528,4.33291,Private room,32,2,56,2023-11-06,2.02,2,303,34,
52167573,Condo in Brussel · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,6061864,Sergey,,Bruxelles,50.87247,4.3538,Private room,,2,6,2022-01-29,0.22,2,0,0,
52183115,Rental unit in Elsene · ★4.95 · 2 bedrooms · 2 beds · 1 bath,422423510,Odile,,Ixelles,50.81946,4.36352,Entire home/apt,143,4,37,2023-11-29,2.22,1,32,30,
52187379,Rental unit in Ukkel · ★4.88 · 2 bedrooms · 3 beds · 1.5 baths,422643413,Viktor,,Uccle,50.81222,4.34262,Entire home/apt,95,2,115,2023-12-10,4.33,1,0,66,
52189849,Rental unit in Etterbeek · ★5.0 · 1 bedroom · 1 bed · 1 bath,422475503,Hélène,,Etterbeek,50.83035,4.38415,Entire home/apt,95,4,16,2023-09-24,0.58,1,3,5,
52204169,Rental unit in Bruxelles · ★4.94 · 1 bedroom · 1 bed · 1 bath,157660525,Philippe,,Bruxelles,50.8213,4.36913,Entire home/apt,59,10,31,2023-12-12,1.17,2,323,21,
52204317,Condo in Ixelles · ★4.33 · 2 bedrooms · 2 beds · 1.5 baths,422595984,Ileana,,Ixelles,50.83513,4.37724,Entire home/apt,,1,3,2021-11-28,0.12,1,0,0,
52242789,Rental unit in Brussel · 1 bedroom · 1 bath,25832950,Alessandro,,Bruxelles,50.84697,4.38341,Entire home/apt,,20,2,2021-11-11,0.08,1,0,0,
52249867,Condo in Etterbeek · 1 bedroom · 1 bed · 1 bath,17801328,Chloe,,Etterbeek,50.83007,4.39489,Entire home/apt,95,7,1,2021-10-18,0.04,2,55,0,
52255598,Rental unit in Ixelles · ★4.75 · 1 bedroom · 1 bed · 1 bath,9850389,David,,Ixelles,50.817001,4.354131,Entire home/apt,100,6,4,2023-04-14,0.19,1,137,2,
52272247,Rental unit in Bruxelles · ★4.71 · 1 bedroom · 1 bed · 1 bath,146417968,Kim,,Bruxelles,50.84726,4.36618,Entire home/apt,98,1,65,2023-05-27,5.39,2,0,65,
52314253,Rental unit in Bruxelles · ★4.53 · Studio · 1 bed · 1 bath,267593651,Ma,,Ixelles,50.8263,4.36826,Entire home/apt,,1,86,2022-12-01,3.13,18,0,0,
52318371,Rental unit in Ukkel · 1 bedroom · 2 beds · Half-bath,423431027,Laurence,,Uccle,50.79407,4.35614,Entire home/apt,43,90,2,2023-08-31,0.13,1,317,1,
52342738,Rental unit in Woluwé-Saint-Pierre · ★4.62 · 1 bedroom · 2 beds · 1.5 baths,50176192,Lilou,,Woluwe-Saint-Pierre,50.83259,4.44082,Entire home/apt,102,3,70,2023-11-15,2.60,1,0,35,
52352053,Rental unit in Saint-Gilles · ★5.0 · 1 bedroom · 1 bed · 1 private bath,90597435,Anatoly,,Saint-Gilles,50.8343,4.35341,Private room,,3,26,2023-06-05,0.97,1,0,12,
52380418,Loft in Bruxelles · ★4.57 · 2 bedrooms · 2 beds · 2 baths,21886565,Patricia,,Bruxelles,50.84399,4.34001,Entire home/apt,195,3,7,2023-08-06,0.26,1,233,3,
52384756,Rental unit in Sint-Lambrechts-Woluwe · ★4.92 · 2 bedrooms · 4 beds · 1 bath,36053476,Anne,,Woluwe-Saint-Lambert,50.84831,4.41496,Entire home/apt,95,3,13,2023-05-30,0.50,1,161,4,
52400951,Rental unit in Koekelberg · ★4.92 · 1 bedroom · 1 bed · 1 bath,12419606,Sarah,,Koekelberg,50.86548,4.31988,Entire home/apt,83,2,71,2023-11-28,2.60,3,0,69,
52405589,Tiny home in Ixelles · ★4.92 · 1 bedroom · 1 bed · 1 bath,168646763,Jorge,,Ixelles,50.83515015103907,4.363026008598321,Entire home/apt,92,1,157,2023-12-17,9.98,1,0,108,
52421009,Rental unit in Bruxelles · ★4.90 · 1 bedroom · 1 shared bath,46325087,Sophie,,Bruxelles,50.85091018676758,4.34053897857666,Private room,59,3,73,2023-12-17,5.29,1,54,59,
52442782,Rental unit in Brussel · ★4.67 · 1 bedroom · 1 bed · 1 bath,419323526,Edith,,Bruxelles,50.8528,4.34508,Entire home/apt,66,2,12,2022-09-10,0.45,50,0,0,
52452035,Rental unit in Bruxelles · ★4.14 · Studio · 1 bed · 1 bath,419323526,Edith,,Bruxelles,50.84974,4.35418,Entire home/apt,63,30,7,2023-01-15,0.28,50,0,1,
52452956,Townhouse in Anderlecht · 9 bedrooms · 22 beds · 9 baths,384953698,Albert,,Anderlecht,50.83636,4.33011,Entire home/apt,,2,1,2022-04-07,0.05,3,0,0,
52455640,Condo in Anderlecht · ★4.72 · Studio · 1 bed · 1 bath,49156068,Taoufik,,Anderlecht,50.838776,4.332492,Entire home/apt,94,2,29,2023-10-30,1.07,2,68,5,
52461967,Rental unit in Elsene · ★5.0 · 2 bedrooms · 2 beds · 2 baths,104751268,Mathilda,,Ixelles,50.81878,4.36567,Entire home/apt,,2,7,2022-12-04,0.26,1,0,0,
52462607,Rental unit in Etterbeek · 1 bedroom · 1.5 shared baths,213322271,Duygu,,Etterbeek,50.83346,4.39392,Private room,55,3,2,2022-07-03,0.09,5,179,0,
52468365,Place to stay in Bruxelles · ★4.70 · 2 bedrooms · 2 beds · 1 bath,90607398,Magda Laurent,,Bruxelles,50.87825,4.345,Entire home/apt,229,2,10,2023-10-10,0.49,1,358,4,
52485376,Bed and breakfast in Brussel · 1 bedroom · 1 bed · 1 private bath,18197196,Sophie,,Bruxelles,50.84495,4.35399,Private room,156,1,0,,,3,238,0,
52503561,Loft in Bruxelles · ★4.83 · 2 bedrooms · 3 beds · 2 baths,210722287,Catherine,,Bruxelles,50.82412,4.36912,Entire home/apt,450,3,6,2023-07-06,0.23,1,347,4,
52505604,Bed and breakfast in Evere · 1 bedroom · 1 bed · 1 shared bath,424977869,Rima,,Bruxelles,50.87901,4.4106,Private room,45,2,0,,,1,0,0,
52530247,Rental unit in Bruxelles · ★4.43 · 2 bedrooms · 3 beds · 2 baths,19427428,Sweet Inn,,Bruxelles,50.84596,4.38501,Entire home/apt,266,2,21,2023-10-22,0.79,104,175,10,
52530620,Rental unit in Bruxelles · ★4.86 · 2 bedrooms · 3 beds · 2 baths,19427428,Sweet Inn,,Bruxelles,50.84578,4.3873,Entire home/apt,417,2,14,2023-11-15,0.54,104,156,5,
52530819,Rental unit in Bruxelles · ★4.80 · 2 bedrooms · 3 beds · 3 baths,19427428,Sweet Inn,,Bruxelles,50.84461,4.38524,Entire home/apt,285,2,5,2022-12-05,0.19,104,120,0,
52531012,Rental unit in Bruxelles · ★4.63 · 2 bedrooms · 3 beds · 2 baths,19427428,Sweet Inn,,Bruxelles,50.84429,4.38727,Entire home/apt,206,2,16,2023-11-05,0.61,104,159,3,
52547894,Rental unit in Ixelles · ★4.31 · 1 bedroom · 1 bed · 1 bath,248837386,Léo,,Ixelles,50.83451,4.36969,Entire home/apt,61,3,42,2023-11-23,1.59,1,43,8,
52579269,Rental unit in Oudergem · 1 bedroom · 1 bed · 1 bath,25379547,Thibaut,,Auderghem,50.81906,4.40637,Entire home/apt,87,90,1,2022-03-20,0.05,2,262,0,
52580537,Rental unit in Brussel · ★4.39 · Studio · 1 bed · 1 bath,267593651,Ma,,Bruxelles,50.84882,4.35255,Entire home/apt,77,1,185,2023-11-27,6.87,18,25,79,
52606200,Rental unit in Brussel · ★4.77 · Studio · 1 bed · 1 bath,105950831,Milos,,Bruxelles,50.844337463378906,4.34425687789917,Entire home/apt,75,1,127,2023-12-13,5.28,1,0,115,
52606448,Rental unit in Sint-Gillis · ★4.71 · 1 bedroom · 1 bed · 1 shared bath,14942856,Regis,,Saint-Gilles,50.82504,4.34011,Private room,80,2,14,2023-11-18,0.54,1,54,11,
52606841,Rental unit in Schaarbeek · ★4.15 · Studio · 1 bed · 1 bath,424118065,Isabel,,Schaerbeek,50.85656,4.39079,Entire home/apt,48,3,39,2023-11-26,2.74,69,0,32,
52608363,Townhouse in Ukkel · ★5.0 · 4 bedrooms · 3 beds · 2 baths,10074664,Juliette,,Uccle,50.81113,4.33982,Entire home/apt,220,4,6,2022-12-31,0.29,1,303,2,
52608487,Tiny home in Brussel · ★5.0 · 1 bath,405927029,Maxime,,Bruxelles,50.846474,4.353484,Entire home/apt,,1033,13,2023-04-30,0.58,2,0,5,
52609915,Rental unit in Saint-Gilles · ★4.88 · 1 bedroom · 1 bed · Half-bath,47404491,Ludovic,,Saint-Gilles,50.82978395971296,4.341599146032729,Private room,40,2,16,2023-11-21,3.00,2,43,16,
52610612,Rental unit in Uccle · ★4.69 · 1 bedroom · 2 beds · 1 bath,193055203,Valérie,,Uccle,50.7928,4.35137,Entire home/apt,80,4,57,2023-12-02,2.13,1,0,28,
