id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
902204483159469676,Rental unit in Gamle Oslo · 1 bedroom · 1 bed · 1 bath,513761224,Frida,,Gamle Oslo,59.9150021647304,10.79150638475438,Entire home/apt,1077,2,2,2023-06-25,0.30,1,360,2,
937445976907901508,Rental unit in Oslo Municipality · ★5.0 · 1 bedroom · 1 bed · 1 bath,9046604,Peppe,,Sagene,59.93396,10.76297,Private room,750,3,7,2023-09-18,1.44,1,89,7,
27795076,Condo in Gamle Oslo · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,29682108,Åse Anna,,Gamle Oslo,59.91398,10.76569,Private room,600,1,236,2023-12-14,3.65,1,36,72,
917780550496798767,Rental unit in Bydel Sagene · 1 bedroom · 1 bed · 1 bath,43324566,Silje,,Sagene,59.9417092,10.7748328,Entire home/apt,700,300,2,2023-07-14,0.33,1,363,2,
18018676,Loft in Gamle Oslo · ★5.0 · 1 bedroom · 1 bed · 1 bath,10727315,Snorre,,Gamle Oslo,59.91134,10.77373,Entire home/apt,1157,2,4,2023-11-29,0.33,1,16,4,
576713018494252895,Loft in Gamle Oslo · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,41218910,Sergiy,,Gamle Oslo,59.9019,10.77223,Private room,1200,2,18,2023-06-04,0.82,1,27,1,
830406752304029980,Rental unit in Oslo · 1 bedroom · 1 bed · 1 shared bath,186299121,Ann,,Frogner,59.9183987485845,10.715366785419368,Private room,900,2,0,,,1,364,0,
957218336847851156,Rental unit in Gamle Oslo · 1 bedroom · 1 bed · 1 bath,60581788,Hanna,,Gamle Oslo,59.9128,10.78306,Entire home/apt,1227,1,0,,,1,269,0,
1046305908222821067,Rental unit in Grünerløkka · ★New · 2 bedrooms · 2 beds · 1 bath,531796013,Ivana,,Grünerløkka,59.92359889999999,10.789865,Entire home/apt,1814,1,0,,,1,266,0,
913756248033186780,Rental unit in Bydel Sagene · Studio · 1 bed · 1 bath,286100747,Sigve,,Sagene,59.94121819999999,10.7755807,Entire home/apt,800,3,2,2023-07-28,0.34,1,181,2,
812871609677971390,Rental unit in Bydel Østensjø · ★5.0 · 2 bedrooms · 2 beds · 1 bath,36916169,Thomas,,Østensjø,59.8991441,10.8491353,Entire home/apt,990,3,6,2023-10-16,0.75,1,169,6,
916526252231082872,Rental unit in Røa · 2 bedrooms · 2 beds · 1 bath,271776154,Jonatan,,Vestre Aker,59.9448,10.64889,Entire home/apt,2500,4,0,,,1,90,0,
12225805,Home in Oslo · 1 bedroom · 1 bed · 1 bath,19915514,Bård Ove,,Nordre Aker,59.95318,10.73827,Entire home/apt,550,1,2,2016-07-01,0.02,2,0,0,
829584102066337307,Rental unit in Grünerløkka · 2 bedrooms · 2 beds · 1 bath,48488413,Anna,,Grünerløkka,59.9317221,10.7893691,Entire home/apt,1999,3,1,2023-08-14,0.22,1,362,1,
654253514671812543,Condo in Majorstuen · ★4.57 · 1 bedroom · 1 bed · 2.5 baths,55369247,Mads,,Frogner,59.92538,10.71418,Entire home/apt,1300,4,7,2023-08-13,0.41,1,194,3,
27807284,Rental unit in Gamle Oslo · ★4.08 · 1 bedroom · 3 beds · 1.5 baths,20437055,Mauri,,Gamle Oslo,59.91109,10.76445,Entire home/apt,1250,2,12,2022-12-08,0.18,22,363,0,
32684127,Condo in Alna · 1 bedroom · 1 bed · 1 private bath,36981956,Daniel,,Alna,59.91388,10.83567,Private room,559,2,0,,,1,364,0,
623652647440641489,Home in Søndre Nordstrand · ★5.0 · 4 bedrooms · 5 beds · 2 baths,7976013,Marte,,Nordstrand,59.86034,10.82341,Entire home/apt,1600,3,3,2023-08-05,0.17,1,29,2,
806972212657353732,Rental unit in Oslo kommune · 1 bedroom · 1 bed · 1 bath,20637334,Anja,,St. Hanshaugen,59.92951158144587,10.734105606666697,Entire home/apt,1202,2,0,,,1,155,0,
649304720126178627,Condo in Bydel Sagene · ★4.88 · 1 bedroom · 1 bed · 1 bath,464277027,Ingeborg,,Sagene,59.941908912425944,10.761328674852848,Entire home/apt,1400,2,8,2023-07-03,0.47,1,363,2,
51670540,Condo in Gamle Oslo · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,16039400,Marius Helge,,Gamle Oslo,59.90768,10.77434,Entire home/apt,1857,3,10,2023-10-29,1.05,1,260,10,
611404286364459333,Condo in Frogner · ★4.88 · 1 bedroom · 1 bed · 1 bath,110269313,Vidar,,Frogner,59.91492,10.72186,Entire home/apt,1036,2,16,2023-09-10,0.87,1,3,9,
1012064348478808715,Rental unit in Majorstuen · ★New · 1 bedroom · 1 bed · 1 bath,54468285,Therese,,Frogner,59.923205672426874,10.715175876925633,Entire home/apt,1400,1,0,,,1,23,0,
1041182678345262917,Rental unit in Grünerløkka · ★New · 2 bedrooms · 1 bath,40356668,Trygve,,Grünerløkka,59.917890759344694,10.762727146032706,Entire home/apt,1750,1,0,,,1,30,0,
898248590498875388,Rental unit in Majorstuen · 2 bedrooms · 2 beds · 1 bath,73336509,Silje,,Frogner,59.925706627213145,10.709517674714167,Entire home/apt,1600,1,1,2023-12-26,1,1,364,1,
49543879,Condo in Gamle Oslo · ★5.0 · 1 bedroom · 1 bed · 1 bath,62111257,Marianne,,Gamle Oslo,59.91352,10.78308,Entire home/apt,1280,2,6,2023-01-13,0.43,1,365,2,
984676737498522222,Condo in Grünerløkka · 1 bedroom · 1 bed · 1 bath,182651680,Camilla,,Grünerløkka,59.9309329,10.7767559,Entire home/apt,960,2,1,2023-10-30,0.49,1,264,1,
721639716520707256,Condo in Sentrum · ★4.74 · 1 bedroom · 1 bed · 1 shared bath,34643949,Mohammad,,Frogner,59.9092,10.72275,Private room,,2,19,2023-07-03,1.24,2,0,11,
24661143,Rental unit in Gamle Oslo · ★5.0 · 3 bedrooms · 4 beds · 1.5 baths,1252912,Solveig,,Gamle Oslo,59.91256,10.78022,Entire home/apt,2500,2,7,2023-07-02,0.11,1,120,1,
37657407,Condo in Søndre Nordstrand · ★5.0 · 1 bedroom · 1 bed · 1 bath,157473699,Hennie,,Søndre Nordstrand,59.824867,10.799067,Entire home/apt,,2,5,2023-08-12,0.62,1,0,5,
43299312,Condo in Grünerløkka · ★5.0 · Studio · 1 bed · 1 bath,40495349,Vilde,,Grünerløkka,59.92876,10.76222,Entire home/apt,,2,6,2023-11-20,0.14,1,0,5,
985242442123844790,Rental unit in Grünerløkka · ★5.0 · 1 bedroom · 1 bed · 1 bath,452539989,Hågen,,St. Hanshaugen,59.918381986700574,10.751098059117794,Entire home/apt,,1,4,2023-12-10,2.14,1,0,4,
571699761237131537,Condo in Grünerløkka · ★5.0 · 1 bedroom · 2 beds · 1 bath,303849142,Hanne Sofie,,Grünerløkka,59.927738,10.752218,Entire home/apt,950,4,3,2023-12-10,0.16,1,10,2,
921757740065699887,Rental unit in Majorstuen · 1 bedroom · 2 beds · 1 bath,217101573,Jens,,Frogner,59.9230932,10.7096354,Entire home/apt,1641,3,0,,,1,90,0,
916576650054758602,Rental unit in Holmenkollen · 3 bedrooms · 3 beds · 2 baths,143405216,Nora Marie,,Vestre Aker,59.96758,10.64276,Entire home/apt,2200,2,0,,,1,86,0,
1001136313456546747,Rental unit in Gamle Oslo · ★4.20 · 1 bedroom · 3 beds · 1 bath,84739248,Carlos Fernando,,Gamle Oslo,59.91291935901972,10.761032290756702,Entire home/apt,1602,2,5,2023-11-19,2.54,5,1,5,
630386230747857585,Condo in Sankt Hanshaugen · ★4.80 · 1 bedroom · 2 beds · 1 bath,27009831,Liza,,St. Hanshaugen,59.91905,10.73864,Entire home/apt,1114,1,25,2023-11-26,1.29,1,0,17,
917265970078526104,Rental unit in Sentrum · 1 bedroom · 1 bed · 1 bath,140091619,Glenn,,Sentrum,59.910590785777615,10.747489529499799,Entire home/apt,1300,2,0,,,1,0,0,
663034706336070603,Condo in Bydel Sagene · 3 bedrooms · 3 beds · 1 bath,198164010,Joakim,,Sagene,59.93672,10.76064,Entire home/apt,,2,2,2023-08-09,0.12,1,0,1,
671395864732970316,Condo in Sankt Hanshaugen · ★4.94 · 1 bedroom · 2 beds · 1 bath,142970573,Gullik-André,,Sentrum,59.91956399999999,10.7370337,Entire home/apt,,2,18,2023-10-29,1.06,1,0,12,
1003676339379293866,Rental unit in Sankt Hanshaugen · 1 bedroom · 1 bed · 1 bath,542135585,Ellen,,St. Hanshaugen,59.92057508269699,10.736279015969062,Entire home/apt,834,1,0,,,1,257,0,
997889807226550666,Rental unit in Bydel Sagene · 1 bedroom · 1 bed · 1 bath,297770473,Andreas,,Sagene,59.93176,10.75611,Entire home/apt,949,1,2,2023-11-05,0.97,1,146,2,
971450037302851623,Condo in Grünerløkka · ★4.90 · 1 bedroom · 2 beds · 1 bath,35759946,Ole Viktor,,Grünerløkka,59.91947,10.76588,Entire home/apt,1054,1,29,2023-12-21,9.89,1,24,29,
7080164,Condo in Oslo · ★4.86 · 2 bedrooms · 2 beds · 1 bath,37118839,Ruben,,Sagene,59.92915,10.76027,Entire home/apt,1104,2,21,2022-08-15,0.20,1,96,0,
901196333785153991,Rental unit in Gamle Oslo · 3 bedrooms · 3 beds · 1 bath,31703276,Martin,,Grünerløkka,59.9229803,10.7871556,Entire home/apt,2000,5,0,,,1,0,0,
871861166378638122,Rental unit in Bydel Sagene · 2 bedrooms · 1 bed · 1 bath,1976576,Vladimir,,Sagene,59.93979101662041,10.763240372658746,Entire home/apt,,5,0,,,1,358,0,
39548360,Rental unit in Sentrum · ★4.64 · 1 bedroom · 1 bed · 2 baths,303605173,Anders,,Frogner,59.9154578461304,10.72484604990984,Private room,819,3,82,2023-11-26,1.63,8,0,25,
983126582160397075,Rental unit in Bydel Sagene · ★4.66 · 1 bedroom · 1 bath,537681696,Deric,,Sagene,59.93062,10.75303,Entire home/apt,1175,2,28,2023-12-28,9.33,1,0,28,
825963225719486672,Rental unit in Frogner · ★4.38 · 1 bedroom · 2 beds · 1 bath,222556365,Kawa Eiendom AS,,Frogner,59.91295074773971,10.7216843717167,Entire home/apt,920,1,73,2023-12-25,8.66,3,0,73,
938405194413606167,Rental unit in Bydel Sagene · ★4.80 · 2 bedrooms · 2 beds · 1 bath,25927831,Haakon,,Sagene,59.94590546117079,10.76782263815403,Entire home/apt,,3,4,2023-10-28,1.14,16,0,4,
974774610804290747,Rental unit in Frogner · ★4.57 · 1 bedroom · 1 bed · 1 bath,223015398,Lina,,Frogner,59.91622655806793,10.714431915904862,Private room,513,2,20,2023-12-11,5.56,7,0,20,
39547377,Rental unit in Sentrum · ★4.59 · 1 bedroom · 1 bed · 2 baths,303605173,Anders,,Frogner,59.91395880171612,10.724370382294662,Private room,819,3,48,2023-12-12,0.94,8,0,24,
13841599,Rental unit in Oslo · ★4.81 · 1 bedroom · 2 beds · 2.5 shared baths,81048880,Anders,,Frogner,59.91534,10.72434,Private room,1012,3,303,2023-12-10,3.46,7,0,27,
676693766304825268,Condo in Grünerløkka · ★4.80 · 1 bedroom · 1 bed · 1 bath,28764185,Jorun Eline,,Grünerløkka,59.92087,10.76108,Entire home/apt,829,2,14,2023-10-01,0.90,1,0,11,
900681674451627170,Rental unit in Gamle Oslo · ★4.67 · 2 bedrooms · 2 beds · 1 bath,394547466,Jesper,,Gamle Oslo,59.91272,10.76578,Entire home/apt,2200,3,3,2023-09-02,0.50,1,365,3,
50084854,Condo in Gamle Oslo · ★5.0 · 1 bedroom · 1 bed · 1 bath,114552874,Mads,,Gamle Oslo,59.91719,10.79548,Entire home/apt,1000,3,9,2023-07-02,0.30,1,125,1,
597089545916966039,Condo in Bydel Sagene · 1 bedroom · 1 bed · 1 bath,452566287,Jørgen,,Sagene,59.942038159597566,10.774627800790974,Entire home/apt,926,3,2,2023-11-20,0.79,1,10,2,
905783612173852635,Rental unit in Bydel Alna · 1 bedroom · 1 bed · 1 bath,486339501,Milica,,Alna,59.93844949153747,10.921521744731171,Entire home/apt,,3,0,,,1,88,0,
612241257042137216,Condo in Ullern · ★4.75 · 2 bedrooms · 1 bed · 1 bath,50118483,Katharina Kerr,,Ullern,59.91972,10.657384,Entire home/apt,1500,4,8,2023-08-21,0.44,1,302,5,
624513195304263445,Condo in Gamle Oslo · ★4.96 · 2 bedrooms · 2 beds · 1 bath,458561213,Hanne,,Gamle Oslo,59.91495,10.76149,Entire home/apt,2706,3,25,2023-11-19,1.28,1,87,14,
921757468859345660,Rental unit in Frogner · ★4.75 · 3 bedrooms · 3 beds · 2 baths,521974888,Marianne,,Frogner,59.92026,10.70345,Entire home/apt,2786,3,4,2023-08-05,0.66,2,253,4,
604015041148176758,Rental unit in Nordre Aker · 2 bedrooms · 2 beds · 1 bath,454068287,Sara,,Nordre Aker,59.94186504471393,10.783681049234362,Entire home/apt,1111,2,0,,,1,89,0,
644172808750397937,Condo in Gamle Oslo · ★5.0 · 2 bedrooms · 2 beds · 1 bath,2709778,Hannah,,Gamle Oslo,59.90888,10.77374,Entire home/apt,914,6,8,2023-07-24,0.43,1,9,1,
6062057,Rental unit in Grünerløkka · ★4.57 · 1 bedroom · 2 beds · 1 bath,24325253,Ola,,Grünerløkka,59.9252552,10.7766387,Entire home/apt,900,1,7,2023-11-24,3.82,1,46,7,
1029633294167679470,Rental unit in Sankt Hanshaugen · ★New · 1 bedroom · 1 bed · 1 bath,233933220,Urban,,Sentrum,59.91746,10.73958,Entire home/apt,1092,3,0,,,80,337,0,
1002796748457385827,Rental unit in Bydel Bjerke · ★New · 1 bedroom · 1 bed · 1 bath,47605940,Sofie,,Bjerke,59.94384,10.85049,Entire home/apt,1000,5,0,,,1,71,0,
4999119,Rental unit in Søndre Nordstrand · ★5.0 · 5 bedrooms · 5 beds · 2 baths,16206537,Håvard Daae,,Søndre Nordstrand,59.82747,10.81221,Entire home/apt,1285,5,3,2023-08-05,0.17,1,70,1,
992811943048337083,Rental unit in Grünerløkka · ★5.0 · 1 bedroom · 1 bed · 1 bath,107130029,Anne Tuva,,Grünerløkka,59.9312608,10.7780425,Entire home/apt,1100,1,4,2023-11-19,1.67,1,266,4,
896111695715637542,Rental unit in Bydel Alna · 3 bedrooms · 3 beds · 1 bath,55441794,Bjørnar,,Alna,59.92452,10.86911,Entire home/apt,,1,0,,,1,362,0,
853504518146384655,Rental unit in Nordre Aker · ★4.83 · 3 bedrooms · 3 beds · 1 bath,36294139,Olav,,Nordre Aker,59.9484449,10.7824184,Entire home/apt,2200,5,6,2023-08-11,0.98,2,126,6,
39798506,Rental unit in Bydel Sagene · ★5.0 · 1 bedroom · 1 bed · 1 bath,17290626,Hanne,,Sagene,59.94129,10.75851,Entire home/apt,1500,1,3,2021-02-27,0.06,1,179,0,
813158375826120792,Rental unit in Grünerløkka · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,498130936,Maria,,Sentrum,59.91280170490135,10.755981958443506,Private room,904,1,36,2023-10-29,3.45,1,165,36,
771731951101784277,Rental unit in Grünerløkka · ★5.0 · 2 bedrooms · 2 beds · 1 bath,357493850,Caroline,,Grünerløkka,59.9238351,10.7727357,Entire home/apt,1900,4,20,2023-07-30,1.56,1,87,19,
859318893935226545,Rental unit in Grünerløkka · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,90201579,Zara,,Grünerløkka,59.928845,10.7708253,Private room,499,1,3,2023-10-29,0.67,2,110,3,
647172973476501099,Condo in Bydel Sagene · ★4.80 · 1 bedroom · 1 bed · 1 bath,348282160,Beate,,Sagene,59.94048,10.77112,Entire home/apt,1200,2,5,2023-08-20,0.28,1,364,2,
593423808350240040,Rental unit in Gamle Oslo · 1 bedroom · 1 bed · 1 bath,180523585,Lone,,Gamle Oslo,59.91186,10.79078,Entire home/apt,1800,1,2,2022-08-13,0.11,1,20,0,
39024451,Rental unit in Oslo · ★4.88 · 1 bedroom · 1 bed · 1 bath,296528375,Valentina,,Gamle Oslo,59.91324,10.77766,Entire home/apt,900,5,8,2021-08-10,0.16,1,8,0,
953310570990750518,Rental unit in Bydel Sagene · 1 bedroom · 1 bed · 1 bath,405721960,Siri,,Sagene,59.9395673,10.7804901,Entire home/apt,1257,2,2,2023-09-17,0.51,1,149,2,
11724592,Condo in Majorstuen · ★4.93 · 1 bedroom · 1 bed · 1 bath,8618964,Karoline,,Frogner,59.92212,10.71914,Entire home/apt,750,21,14,2023-11-22,0.65,1,165,9,
1006264687533889633,Rental unit in Frogner · ★New · 3 bedrooms · 3 beds · 2.5 baths,427747063,Jørgen,,Frogner,59.92133024755352,10.696904100467565,Entire home/apt,2667,30,0,,,1,160,0,
905625890550656821,Rental unit in Bydel Sagene · ★5.0 · 1 bedroom · 1 bed · 1 bath,26013962,Pernille,,Sagene,59.93486,10.76743,Entire home/apt,1500,2,3,2023-07-02,0.44,1,365,3,
904922681125579834,Home in Nordre Aker · 3 bedrooms · 4 beds · 1 bath,153400849,Erlend,,Nordre Aker,59.95922352431901,10.783680945396052,Entire home/apt,1200,7,2,2023-10-06,0.39,1,147,2,
44229568,Rental unit in Frogner · ★4.75 · Studio · 2 beds · 1 bath,356375883,Ismar,,Frogner,59.917829864116214,10.713466888581484,Entire home/apt,971,1,4,2023-12-25,2.93,1,356,4,
832647690276404650,Rental unit in Oslo kommune · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,55630849,Alberto,,Nordstrand,59.8768963,10.8159188,Private room,550,3,11,2023-11-03,1.74,1,120,11,
723692600322779185,Condo in Bydel Bjerke · ★4.67 · 2 bedrooms · 2 beds · 1 bath,78673815,Lotte,,Bjerke,59.94036,10.80238,Entire home/apt,1500,2,3,2023-07-03,0.20,1,112,2,
1046947668657191904,Rental unit in Frogner · ★New · 1 bedroom · 1 bed · 1.5 baths,260754155,Diana,,Frogner,59.91905716770999,10.703896984655765,Private room,650,1,0,,,1,83,0,
2363382,Rental unit in Skøyen-Frogner-Majorstua · ★4.90 · 1 bedroom · 2 beds · 1 shared bath,12071950,Wenche,,Ullern,59.92579,10.6909,Private room,686,2,50,2023-09-17,0.43,1,365,7,
830145746658610701,Rental unit in Ullern · ★5.0 · 3 bedrooms · 3 beds · 1 bath,496523054,Bjørg Helene,,Ullern,59.927770475646916,10.637413074142657,Entire home/apt,2000,1,3,2023-07-29,0.40,1,257,3,
601883002015982557,Condo in Gamle Oslo · ★4.62 · 1 bedroom · 1 bed · 1 bath,305235,Harald,,Gamle Oslo,59.91342,10.77112,Entire home/apt,1499,4,34,2023-09-22,1.68,1,26,20,
756275914412429835,Condo in Bydel Alna · ★5.0 · 1 bedroom · 2 beds · 1 bath,486996719,Hakim,,Alna,59.94965858300703,10.898511809747434,Entire home/apt,1600,1,5,2023-10-28,0.83,1,365,5,
588142138333519418,Condo in Gamle Oslo · ★4.83 · 1 bedroom · 1 bed · 1 bath,450738359,Sofie,,Grünerløkka,59.92022,10.79002,Entire home/apt,929,3,24,2023-12-15,1.15,1,16,20,
1009206425232662992,Rental unit in Nordstrand · ★New · 1 bedroom · 1 bed · 1 bath,57171879,Jenny,,Gamle Oslo,59.90221330000001,10.7722893,Entire home/apt,1200,1,0,,,1,252,0,
13705823,Rental unit in Oslo · ★4.97 · 3 bedrooms · 3 beds · 1.5 baths,20271151,Kerstin,,Vestre Aker,59.95594,10.66418,Entire home/apt,1100,5,31,2020-08-09,0.35,1,352,0,
715041005000936728,Condo in Nordre Aker · ★5.0 · 1 bedroom · 1 bed · 1 bath,263429994,Jardar,,Nordre Aker,59.94915,10.77498,Entire home/apt,1500,2,12,2023-07-03,0.81,1,117,5,
44442635,Condo in Bydel Bjerke · ★5.0 · 1 bedroom · 1 bed · 1 bath,359000089,Heidi,,Bjerke,59.95014,10.82589,Entire home/apt,1071,2,8,2022-06-02,0.23,1,260,0,
3857300,Rental unit in Oslo · ★5.0 · 1 bedroom · 1 bed · 1 bath,5069557,Magnus,,Sagene,59.93978,10.77284,Entire home/apt,1400,5,8,2022-08-27,0.07,1,363,0,
977535264229640852,Condo in Gamle Oslo · ★5.0 · 2 bedrooms · 3 beds · 1 bath,69793574,Mari,,Gamle Oslo,59.90652,10.78244,Entire home/apt,1391,1,9,2023-12-25,3.51,2,190,9,
637449925116627182,Condo in Grünerløkka · ★5.0 · 1 bedroom · 1 bed · 1 bath,18978262,Jakob,,Grünerløkka,59.92314,10.77212,Entire home/apt,1929,3,27,2023-10-20,1.51,1,363,8,
597805363429293839,Condo in Nordre Aker · ★4.91 · 3 bedrooms · 4 beds · 1 bath,251891341,Bjørnulf Tveit,,Bjerke,59.94336766101794,10.807417542572525,Entire home/apt,1286,3,22,2023-08-27,1.06,1,4,12,
907083205036621612,Rental unit in Grünerløkka · 1 bedroom · 1 bed · 1 bath,50120041,Juni,,Grünerløkka,59.9262486,10.7568288,Entire home/apt,1010,5,2,2023-10-15,0.32,1,84,2,
754161800168868606,Condo in Gamle Oslo · ★4.90 · 1 bedroom · 1 bed · 1 bath,81708708,Jounes,,Gamle Oslo,59.90178,10.79078,Entire home/apt,850,2,49,2023-12-18,3.63,1,333,45,
4930691,Rental unit in Oslo · ★4.71 · 1 bedroom · 2 beds · 1.5 baths,25399934,Julian Nazario,,Sagene,59.93478,10.76934,Entire home/apt,871,2,133,2023-12-10,1.26,2,1,21,
1021139464069709216,Rental unit in Bydel Østensjø · ★New · 2 bedrooms · 2 beds · 1 bath,374315506,Abushet,,Østensjø,59.89743580619655,10.846200121997148,Entire home/apt,1440,1,0,,,1,25,0,
781345767364505112,Rental unit in Bydel Alna · 2 bedrooms · 4 beds · 1 bath,419532860,Burak,,Alna,59.9514,10.90589,Entire home/apt,2200,1,1,2023-01-01,0.08,1,365,1,
891000265599499429,Condo in Ullern · 2 bedrooms · 2 beds · 2 baths,81229952,Atle,,Ullern,59.9201598,10.6314429,Entire home/apt,2830,1,0,,,1,173,0,
858361228791506904,Home in Nordre Aker · 2 bedrooms · 1 bed · 1 shared bath,22481112,Vidar,,Nordre Aker,59.94818948996836,10.752652063965797,Private room,758,2,0,,,2,365,0,
916411918607673779,Rental unit in Gamle Oslo · 1 bedroom · 1 bed · 1 bath,461475550,Clara,,Gamle Oslo,59.90673975611924,10.781357471251583,Entire home/apt,1090,2,1,2023-08-14,0.22,1,2,1,
785961032688933800,Condo in Grünerløkka · 1 bedroom · 1 bed · 1 bath,492109887,Herman,,Grünerløkka,59.92129,10.77402,Entire home/apt,800,3,2,2023-01-17,0.17,2,362,2,
1026170131787599922,Rental unit in Sankt Hanshaugen · ★New · 1 bedroom · 1 bed · 1 bath,126575043,Hanne,,St. Hanshaugen,59.92848417016222,10.734754272666924,Entire home/apt,880,1,1,2023-12-10,1,1,49,1,
928053035681479835,Rental unit in Grünerløkka · ★5.0 · 2 bedrooms · 2 beds · 1 bath,117755597,Tor,,Grünerløkka,59.92874058077918,10.78118726190187,Entire home/apt,1399,2,15,2023-11-01,2.62,1,224,15,
1049344708879074525,Rental unit in Grünerløkka · ★New · 3 bedrooms · 3 beds · 1 bath,551472306,Ngoc Phuoc,,Grünerløkka,59.93156,10.78799,Entire home/apt,906,2,0,,,1,365,0,
54100620,Rental unit in Oslo kommune · 3 bedrooms · 3 beds · 2 baths,28674801,Christian,,Nordstrand,59.864,10.80864,Entire home/apt,6000,30,0,,,2,365,0,
1035371487298846606,Rental unit in Frogner · ★New · Studio · 1 bed · 1 bath,17869495,Richard,,Frogner,59.912516903493064,10.706118679083485,Entire home/apt,929,2,0,,,7,112,0,
734842116894175532,Rental unit in Majorstuen · ★4.0 · Studio · 2 beds · 1 bath,390626784,Deborah,,Frogner,59.9287,10.71542,Entire home/apt,1000,1,3,2023-08-21,0.21,1,348,1,
9728030,Rental unit in Oslo · ★4.89 · 1 bedroom · 1 bed · 1 bath,11304650,Yamile,,Sentrum,59.90992,10.74521,Entire home/apt,2500,3,407,2023-08-22,4.16,1,125,22,
836293842278910869,Rental unit in Gamle Oslo · 3 bedrooms · 2 beds · 1 bath,80412231,Pernille Sætra,,Gamle Oslo,59.91396849260703,10.793581567704678,Entire home/apt,1943,1,1,2023-07-08,0.17,1,296,1,
1052766864373808984,Rental unit in Gamle Oslo · ★New · 1 bedroom · 1 bed · 1 bath,61911975,Robin,,Gamle Oslo,59.91365,10.7588,Entire home/apt,950,1,0,,,1,12,0,
16642660,Home in Oslo · ★5.0 · 4 bedrooms · 6 beds · 2.5 baths,20329957,Anne,,Nordre Aker,59.95404,10.78405,Entire home/apt,4500,3,4,2023-09-17,0.70,1,345,4,
50095249,Condo in Sentrum · ★5.0 · 1 bedroom · 1 bed · 1 bath,18532358,Hallvard,,Sentrum,59.91127,10.74472,Entire home/apt,1350,4,34,2023-11-26,1.12,1,38,10,
12374243,Condo in Ullevål · ★4.60 · 3 bedrooms · 1 bath,7032620,Karin,,St. Hanshaugen,59.94091,10.74827,Entire home/apt,2300,2,15,2023-09-03,0.85,1,162,5,
889661709080139612,Rental unit in Bydel Sagene · 1 bedroom · 1 bed · 1 bath,66171489,Ruben,,Sagene,59.932319175506066,10.767470178643606,Entire home/apt,1100,3,0,,,1,83,0,
1012714712575345859,Tiny home in Grünerløkka · ★New · 1 bedroom · 1 bed · 1 bath,23366727,Christian,,Grünerløkka,59.923965689772345,10.75598906725645,Entire home/apt,500,7,1,2023-12-11,1,2,270,1,
1023940025513902284,Condo in Bydel Sagene · ★New · 1 bedroom · 1 bed · 1 bath,12257672,Linn Christina,,Sagene,59.94584,10.75966,Private room,807,1,0,,,2,264,0,
632755812816989265,Condo in Frogner · ★4.76 · 2 bedrooms · 4 beds · 1 bath,50684989,Odd Arne,,Frogner,59.91232,10.71419,Entire home/apt,1793,3,55,2023-11-02,2.84,1,121,23,
14400533,Rental unit in Oslo · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,30110797,Fredy,,Sagene,59.93982,10.75943,Private room,450,1,272,2023-11-18,3.07,1,69,30,
761018,Condo in Oslo · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,4011871,Mona Johanne,,Frogner,59.91755,10.71428,Private room,421,1,1108,2023-12-16,8.24,1,312,97,
700520495278424306,Condo in Gamle Oslo · ★4.82 · 1 bedroom · 1 bed · 1 bath,451197103,Armann,,Gamle Oslo,59.90261205017284,10.772148811593283,Entire home/apt,1011,2,11,2023-07-31,0.97,1,179,11,
899875924440083358,Rental unit in Gamle Oslo · ★4.64 · 1 bedroom · 1 bed · 1 bath,66233980,Fride,,Gamle Oslo,59.90904564396338,10.767796034859483,Entire home/apt,800,3,11,2023-11-06,1.77,1,330,11,
10461999,Rental unit in Oslo · ★4.59 · 1 bedroom · 1 bed · 1 shared bath,53908294,John,,Grünerløkka,59.91409,10.75882,Private room,596,1,234,2020-01-03,2.44,1,302,0,
862015965352459483,Rental unit in Majorstuen · ★5.0 · 2 bedrooms · 2 beds · 2 baths,74937553,Eivind,,Frogner,59.929301848266476,10.725821927189827,Entire home/apt,3057,2,9,2023-11-22,1.25,1,172,9,
850546498956790833,Rental unit in Frogner · 2 bedrooms · 2 beds · 1 bath,22297240,Ida,,Frogner,59.9126040778938,10.723950218100953,Entire home/apt,1385,10,0,,,1,335,0,
567401689262206855,Condo in Gamle Oslo · ★5.0 · 1 bedroom · 1 bed · 1 bath,29607298,Monica C.,,Gamle Oslo,59.91251,10.7812,Entire home/apt,850,3,22,2023-08-25,1.06,1,70,9,
1036782736831012070,Rental unit in Majorstuen · ★New · 1 bedroom · 1 bed · 1 bath,247066631,Fanny,,Frogner,59.9191,10.71903,Entire home/apt,1650,1,0,,,1,178,0,
1046251859494654022,Rental unit in Frogner · ★New · 1 bedroom · 1 bath,121099336,Lotta,,Frogner,59.91370228241679,10.719988169147987,Private room,640,1,0,,,1,124,0,
