id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
973100928887178915,Rental unit in Da’an District · 2 bedrooms · 3 beds · 2 baths,22840761,Kikina,,大安區,25.034232962076825,121.5448097821004,Private room,6457,90,2,2023-11-01,0.78,13,85,2,
973103245827455630,Rental unit in Zhongzheng District · ★5.0 · 2 bedrooms · 4 beds · 2 baths,114443190,Lofi,,中正區,25.047054888171278,121.51471974582041,Entire home/apt,10628,2,3,2023-12-24,1.58,11,290,3,
973107916934742929,Rental unit in Da’an District · ★5.0 · 1 bedroom · 1 bed · 1 bath,1295140,Studio 17,,大安區,25.037475812893693,121.54797759853594,Entire home/apt,3039,3,5,2023-12-19,1.88,7,147,5,
973117617090218596,Rental unit in Da’an District · ★4.78 · 1 bedroom · 1 bed · 1 bath,441408173,Rosalia,,大安區,25.0431424,121.5503662,Entire home/apt,3234,1,9,2023-11-19,2.84,11,345,9,
973134984006728651,Rental unit in Da’an District · ★4.60 · 1 bedroom · 1 bed · 1 bath,1295140,Studio 17,,大安區,25.035477892162707,121.54697836078303,Entire home/apt,2886,3,5,2023-12-16,1.44,7,133,5,
973464033842431539,Rental unit in Zhongshan District · ★5.0 · 1 bedroom · 1 bed · 1 bath,105890527,Alan,,中山區,25.0547732,121.5269597,Entire home/apt,1577,3,2,2023-10-10,0.67,11,0,2,
973493508207497475,Bed and breakfast in Da’an District · ★4.86 · 3 bedrooms · 3 beds · 2 baths,234963902,Nina,,大安區,25.04388957631857,121.54691020381077,Private room,7886,1,14,2023-12-24,5.06,3,242,14,
973507195694459497,minsu in Wanhua District · ★4.90 · 1 bedroom · 2 beds · 1 bath,535262649,Lissa,,萬華區,25.04379,121.50744,Entire home/apt,2537,1,20,2023-12-25,5.66,1,123,20,
973572988036134790,Rental unit in 大安區 · 3 bedrooms · 3 beds · 2 baths,330579461,Toto,,大安區,25.039350987069593,121.55580906987073,Entire home/apt,8888,2,1,2023-11-18,0.68,36,173,1,
973586514600846144,Rental unit in Wanhua District · ★5.0 · 2 bedrooms · 2 beds · 1 bath,453709970,Bella,,萬華區,25.04361,121.50048,Entire home/apt,5714,2,3,2023-11-28,1.01,25,0,3,
973619293263300611,Rental unit in Da’an District · 1 bedroom · 3 beds · 1 bath,72805766,Christine,,大安區,25.03414851144624,121.5356643249167,Entire home/apt,5571,7,0,,,9,250,0,
973638432912446498,Rental unit in Da’an District · 1 bedroom · 1 bed · 1 bath,72805766,Christine,,大安區,25.03384,121.53364,Entire home/apt,3600,7,0,,,9,252,0,
973649267917150744,Rental unit in Da’an District · 1 bedroom · 1 bed · 1 bath,72805766,Christine,,大安區,25.033466803168196,121.53333834939164,Entire home/apt,2443,7,1,2023-11-05,0.53,9,209,1,
973668420841901834,Rental unit in Datong District · 2 bedrooms · 3 beds · 1 bath,167595538,Jenny,,中正區,25.04602,121.51572,Entire home/apt,4057,2,2,2023-11-27,0.92,2,100,2,
973757701451314786,Rental unit in Songshan District · ★5.0 · 1 bedroom · 1 bed · 1 private bath,5812604,Jon,,松山區,25.0452,121.54766,Private room,2200,2,8,2023-12-30,2.93,3,260,8,
973787509854079171,Rental unit in Zhongzheng District · 1 bedroom · 4 beds · 1 bath,24501553,Joe,,中正區,25.047414367183322,121.51450786374973,Entire home/apt,4614,1,1,2023-11-20,0.71,9,268,1,
973836971892098230,Bed and breakfast in Wanhua District · 5 bedrooms · 1 bed · 1 bath,509837801,崇耀,,萬華區,25.046591826215966,121.50841950309253,Private room,2086,1,2,2023-11-05,0.71,11,268,2,
973853962042583754,Rental unit in Songshan District · ★5.0 · 3 bedrooms · 3 beds · 3 baths,5812604,Jon,,松山區,25.04674335695502,121.54553260935137,Entire home/apt,10214,6,3,2023-12-25,2.50,3,247,3,
973858356960377638,Rental unit in Da’an District · ★4.17 · 1 bedroom · 1 bed · 1 private bath,69525672,Issabell,,大安區,25.0416768,121.551655,Private room,1499,1,6,2023-12-12,1.80,25,172,6,
973860991825138621,Rental unit in Zhongzheng District · ★4.78 · 2 bedrooms · 5 beds · 1 bath,151400959,Edward,,中正區,25.01653963454789,121.52982809060873,Entire home/apt,6046,1,8,2023-12-15,2.26,8,0,8,
974141813093389843,Rental unit in Wanhua District · ★4.63 · 1 bedroom · 1 bed · 1 bath,82753329,FuFu,,萬華區,25.036551633600915,121.4919983613587,Entire home/apt,2922,3,8,2023-12-13,2.50,5,61,8,
974222591299313915,Rental unit in Da’an District · ★4.40 · 1 bedroom · 1 bed · 1 private bath,69525672,Issabell,,大安區,25.0416768,121.551655,Private room,1499,1,5,2023-12-29,1.52,25,176,5,
974223432549720417,Rental unit in Da’an District · ★4.60 · 1 bedroom · 1 bed · 1 private bath,69525672,Issabell,,大安區,25.0416768,121.551655,Private room,1499,1,5,2023-12-25,1.63,25,176,5,
974224758893434421,Rental unit in Wanhua District · ★4.67 · 1 bedroom · 1 bed · 1 bath,356078081,Karen,,萬華區,25.04599,121.50811,Entire home/apt,2338,3,3,2023-11-27,1.84,8,234,3,
974237108663530204,Rental unit in Da’an District · ★4.38 · 1 bedroom · 2 beds · 1 private bath,69525672,Issabell,,大安區,25.0416768,121.551655,Private room,1663,1,12,2023-12-28,3.75,25,0,12,
974244294422844983,Rental unit in Da’an District · ★4.70 · 1 bedroom · 1 bed · 1 shared bath,69525672,Issabell,,大安區,25.0416768,121.551655,Private room,1601,1,10,2023-12-12,3.09,25,175,10,
974291017051442383,Rental unit in Da’an District · ★4.57 · 1 bedroom · 1 bed · 1 bath,441408173,Rosalia,,大安區,25.04433,121.54983,Entire home/apt,2030,1,14,2023-12-10,3.68,11,358,14,
974320685661268794,Rental unit in Da’an District · ★4.56 · 1 bedroom · 1 bed · 1 private bath,69525672,Issabell,,大安區,25.0416768,121.551655,Private room,1556,1,8,2023-12-18,2.55,25,0,8,
974325312531652192,Rental unit in Da’an District · ★4.33 · 1 bedroom · 2 beds · 1 private bath,69525672,Issabell,,大安區,25.0416768,121.551655,Private room,1556,1,3,2023-12-09,1.06,25,177,3,
974328089530260956,Rental unit in Da’an District · ★4.33 · 1 bedroom · 2 beds · 1 private bath,69525672,Issabell,,大安區,25.0416768,121.551655,Private room,1556,1,3,2023-12-29,1.05,25,176,3,
974378505222441630,Rental unit in Xinyi District · ★4.33 · 3 bedrooms · 3 beds · 2 baths,522521273,Hannah,,信義區,25.04215,121.55884,Entire home/apt,9388,2,3,2023-12-24,1.01,10,173,3,
974505231485791937,Rental unit in Da’an District · 1 bedroom · 1 bed · 1 private bath,69525672,Issabell,,大安區,25.0416768,121.551655,Private room,1556,1,2,2023-12-22,1.67,25,176,2,
974524627789197981,Bed and breakfast in Wanhua District · ★4.71 · 1 bedroom · 8 beds · 4 shared baths,509837801,崇耀,,萬華區,25.045125510707326,121.50602090986044,Shared room,827,1,7,2023-12-21,1.86,11,262,7,
974539806123356513,Rental unit in Wanhua District · ★5.0 · 1 bedroom · 1 bed · 1 bath,77177354,James,,萬華區,25.0435201,121.5033932,Entire home/apt,3703,3,8,2023-12-18,3.87,8,142,8,
974562317914417903,Rental unit in Wanhua District · ★4.82 · 1 bedroom · 1 bed · 1 bath,122764186,Kyo,,萬華區,25.04414,121.50504,Entire home/apt,1555,3,11,2023-12-24,3.06,50,136,11,
974607268663561493,Rental unit in Datong District · ★4.64 · 3 bedrooms · 3 beds · 2 baths,122764186,Kyo,,大同區,25.051160630603597,121.5127967223896,Entire home/apt,4067,3,11,2023-12-11,3.44,50,75,11,
974944739614851135,Rental unit in Xinyi District · 2 bedrooms · 2 beds · 2 baths,441888372,TzuHan,,信義區,25.031696699346607,121.56395847554181,Entire home/apt,9143,15,0,,,26,269,0,
974953211216896407,Rental unit in Datong District · ★4.93 · 1 bedroom · 1 bed · 1 bath,136010110,Rex,,大同區,25.05385,121.51395,Entire home/apt,3123,2,14,2023-12-07,3.89,27,136,14,
975143423453402381,Rental unit in Da’an District · ★5.0 · 1 bedroom · 1 bed · 1 bath,1295140,Studio 17,,大安區,25.037258771077052,121.54623067496202,Entire home/apt,2615,3,6,2023-12-18,2.00,7,150,6,
975149991751213497,Rental unit in Zhongzheng District · ★4.92 · 3 bedrooms · 3 beds · 3 baths,122764186,Kyo,,中正區,25.0464419,121.5103932,Entire home/apt,3716,3,13,2023-12-21,3.98,50,52,13,
975158491478831403,Rental unit in Wanhua District · 1 bedroom · 2 beds · 1 bath,508233574,詩純,,萬華區,25.041914,121.507535,Entire home/apt,3938,2,2,2023-12-01,0.92,17,48,2,
975197758539345125,Rental unit in Wanhua District · ★4.96 · 1 bedroom · 1 bed · 1 bath,401189133,Zoe,,萬華區,25.04265,121.50408,Entire home/apt,2800,2,23,2023-12-26,7.04,2,120,23,
975200798881709715,Rental unit in Zhongzheng District · ★4.86 · 1 bedroom · 2 beds · 1 bath,210300300,Frank,,中正區,25.044535136520807,121.51509946891717,Entire home/apt,5643,2,7,2023-12-09,2.73,6,201,7,
975214734902641296,Rental unit in Wanhua District · ★5.0 · 1 bedroom · 1 bed · 1 private bath,5745433,茱莉Julie 姐,,萬華區,25.04345,121.50385,Private room,1650,4,5,2023-12-21,1.74,4,0,5,
975309633713191050,Rental unit in Wanhua District · ★5.0 · 1 bedroom · 1 bed · 1 bath,508233574,詩純,,萬華區,25.041914,121.507535,Entire home/apt,3357,2,5,2023-12-23,1.63,17,63,5,
975319837182456903,Rental unit in Wanhua District · ★5.0 · 3 bedrooms · 5 beds · 2 baths,509657209,Sally,,萬華區,25.04441652809026,121.50720933579251,Entire home/apt,13071,2,10,2023-12-05,3.23,9,193,10,
975408735937022382,Home in Wanhua District · ★4.78 · 4 bedrooms · 4 beds · 3 baths,90898106,Catherine,,萬華區,25.0435641,121.500889,Entire home/apt,9757,2,9,2023-12-28,3.55,1,241,9,
975633226340420312,Rental unit in Zhongzheng District · 1 bedroom · 2 beds · 1 shared bath,443934510,曉曇,,中正區,25.02424432027569,121.51528206875453,Private room,871,1,2,2023-12-30,2,1,55,2,
975805492251507503,Home in Datong District · ★5.0 · 3 bedrooms · 6 beds · 1 bath,50089822,Leon,,大同區,25.051938813521872,121.51507589077026,Entire home/apt,4608,3,12,2023-12-30,4.34,3,56,12,
975810780366747430,Rental unit in Wanhua District · ★4.08 · 1 bedroom · 2 beds · 1 bath,122764186,Kyo,,萬華區,25.04468,121.50739,Entire home/apt,2350,3,13,2023-12-22,3.98,50,66,13,
975985505538511896,Rental unit in Wanhua District · ★4.83 · 1 bedroom · 2 beds · 1 bath,439209191,Chic,,萬華區,25.04655151787421,121.5042205950282,Entire home/apt,1500,20,12,2023-11-28,3.91,2,111,12,
976058060185326079,Rental unit in Da’an District · 1 bedroom · 1 bed · 1 shared bath,223640056,Ching-Ying,,大安區,25.031680845511403,121.54842251546302,Private room,2000,5,0,,,1,26,0,
976383216671652370,Rental unit in Zhongshan District · ★5.0 · 3 bedrooms · 3 beds · 3 baths,122764186,Kyo,,中山區,25.0489684,121.5214011,Entire home/apt,4316,3,13,2023-12-17,4.64,50,51,13,
976401004305992419,Hostel in Zhongshan District · ★4.31 · 1 bedroom · 1 bed · 3 shared baths,176059533,大昌旺,,中山區,25.050784262198306,121.52210243894311,Private room,1086,1,16,2023-12-24,5.52,18,255,16,
976430323528722705,Rental unit in Wanhua District · ★4.78 · 1 bedroom · 3 beds · 1 bath,30569371,S,,萬華區,25.043086427982573,121.50534409599675,Entire home/apt,2645,2,9,2023-12-13,2.60,6,87,9,
976701197953027781,Rental unit in Wanhua District · ★5.0 · 1 bedroom · 3 beds · 1 bath,510241790,Yihan,,萬華區,25.040654504798056,121.5073135122657,Entire home/apt,5471,3,7,2023-12-11,2.12,16,77,7,
977227860771377370,Home in Zhongshan District · ★5.0 · 2 bedrooms · 2 beds · 1 bath,21506709,Maggie,,松山區,25.047142136668896,121.54396200840196,Entire home/apt,3389,29,4,2023-11-24,1.62,27,40,4,
977257779717858306,Rental unit in Wanhua District · ★4.86 · 1 bedroom · 1 bed · 1 bath,19843186,萊,,萬華區,25.039660220043228,121.50667850336629,Entire home/apt,1557,2,6,2023-11-24,1.94,14,0,6,
977270367540438029,Rental unit in Wanhua District · ★4.75 · 1 bedroom · 1 bed · 1 bath,19843186,萊,,萬華區,25.04026,121.50742,Entire home/apt,1557,2,4,2023-11-23,1.15,14,19,4,
977340428901420280,Rental unit in Wanhua District · ★4.50 · 1 bedroom · 1 bed · 1 bath,356078081,Karen,,萬華區,25.04447,121.50606,Entire home/apt,1945,3,4,2023-12-11,1.08,8,223,4,
977347223711246537,Rental unit in Wanhua District · ★4.57 · 1 bedroom · 1 bed · 1 bath,510241790,Yihan,,萬華區,25.04110285779537,121.50718476623295,Entire home/apt,2549,3,7,2023-12-22,2.31,16,69,7,
977552451269002336,Home in Zhongshan District · ★4.70 · 1 bedroom · 1 bed · 1 bath,115798819,Airbnb,,中山區,25.0521,121.52139,Entire home/apt,2552,3,10,2023-12-03,2.86,58,80,10,
977598002170072217,Home in Zhongshan District · ★4.63 · 1 bedroom · 1 bed · 1 bath,115798819,Airbnb,,中山區,25.05092143981442,121.5231695833797,Entire home/apt,2455,3,8,2023-12-14,2.29,58,82,8,
977624792028360607,Home in Zhongshan District · ★4.60 · 1 bedroom · 1 bed · 1 bath,115798819,Airbnb,,中山區,25.05168,121.5237,Entire home/apt,1676,3,10,2023-12-15,2.88,58,78,10,
977964047103118994,Rental unit in Da’an District · ★4.73 · 4 bedrooms · 8 beds · 2.5 baths,491437310,Mandy,,大安區,25.042819563786765,121.54466972460295,Entire home/apt,12503,2,11,2023-12-10,3.06,8,148,11,
978009822711511515,Rental unit in Da’an District · ★4.60 · 4 bedrooms · 5 beds · 2 baths,522521273,Hannah,,中正區,25.03394723046081,121.52841072702056,Entire home/apt,10971,2,10,2023-12-19,2.78,10,161,10,
978013368545928354,Bed and breakfast in Wanhua District · 5 bedrooms · 1 bed · 1 bath,509837801,崇耀,,萬華區,25.0457181,121.507114,Private room,2086,1,1,2023-10-13,0.37,11,268,1,
978027613519672371,Bed and breakfast in Wanhua District · ★4.75 · 1 bedroom · 8 beds · 4 shared baths,509837801,崇耀,,萬華區,25.0457181,121.507114,Shared room,684,1,4,2023-12-21,1.33,11,267,4,
978032462127409249,Bed and breakfast in Wanhua District · ★4.0 · 8 bedrooms · 1 bed · 1 bath,509837801,崇耀,,萬華區,25.04647,121.50811,Private room,1530,1,3,2023-10-31,0.95,11,265,3,
978161638047434652,Rental unit in Wanhua District · ★5.0 · 1 bedroom · 2 beds · 1 bath,510241790,Yihan,,萬華區,25.0470061,121.5047761,Entire home/apt,3689,3,7,2023-12-28,2.23,16,75,7,
978184940469763286,Rental unit in Zhongzheng District · 2 bedrooms · 3 beds · 2 baths,269530350,Home Away,,中正區,25.02723,121.52051,Entire home/apt,3985,30,0,,,2,258,0,
978214726826119138,Rental unit in 台北市 · ★4.67 · 1 bedroom · 1 bed · 1 bath,91731784,Alison,,信義區,25.02327,121.56147,Entire home/apt,2843,2,3,2023-12-23,1.32,1,81,3,
978495248609707670,Rental unit in Zhongshan District · 1 bedroom · 1 bed · 1 bath,490134486,Hung Chih,,中山區,25.06157,121.52074,Entire home/apt,3388,30,1,2023-11-02,0.50,42,174,1,
978520817216565911,Rental unit in Zhongzheng District · 1 bedroom · 2 beds · 1 bath,519503098,Dotinn,,中正區,25.046075677731896,121.51322750344582,Entire home/apt,2854,2,1,2023-12-01,1,3,317,1,
978522568115034398,Rental unit in Zhongzheng District · 1 bedroom · 2 beds · 1 bath,519503098,Dotinn,,中正區,25.04733,121.51507,Entire home/apt,2854,2,1,2023-11-03,0.51,3,305,1,
978580303096538370,Home in Datong District · ★4.60 · 2 bedrooms · 3 beds · 1 bath,172149908,Jacky,,大同區,25.05216769931635,121.51414756707501,Entire home/apt,3333,3,10,2023-12-16,4.23,11,73,10,
978698332139764692,Rental unit in Da’an District · 1 bedroom · 1 bed · 1 bath,441888372,TzuHan,,大安區,25.0261761056251,121.54459836037908,Private room,1543,5,1,2023-12-14,1,26,264,1,
978793820359060147,Home in Datong District · ★4.83 · 3 bedrooms · 4 beds · 1 bath,50089822,Leon,,大同區,25.05348750809394,121.51314214223201,Entire home/apt,4342,3,12,2023-12-17,4.24,3,71,12,
978859756973288891,Rental unit in Xinyi District · ★5.0 · 2 bedrooms · 2 beds · 2 baths,536765387,Anna,,信義區,25.04245340284303,121.56673962085682,Entire home/apt,4888,5,8,2023-12-18,3.38,1,149,8,
978884272769397152,Rental unit in Da’an District · ★4.33 · 1 bedroom · 1 bed · 1 bath,453709970,Bella,,大安區,25.04391214862589,121.54668071465025,Entire home/apt,2971,2,6,2023-11-27,1.88,25,82,6,
978902968309539353,Rental unit in Da’an District · 1 bedroom · 1 bed · 1 bath,441888372,TzuHan,,大安區,25.032014023088333,121.54620571113834,Private room,1029,15,1,2023-12-28,1,26,250,1,
978905823174746209,Rental unit in Da’an District · 1 bedroom · 1 bed · 1 bath,441888372,TzuHan,,大安區,25.03066105335147,121.54836800917462,Private room,1543,15,0,,,26,238,0,
978969514353517480,Rental unit in Wanhua District · ★4.93 · 1 bedroom · 4 beds · 1 bath,77177354,James,,萬華區,25.044953860832685,121.50263906396746,Entire home/apt,7514,2,14,2023-12-24,4.67,8,141,14,
979297256621312189,Rental unit in Xinyi District · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,23334237,Vicky,,信義區,25.03899,121.58003,Private room,1171,2,6,2023-12-12,2.86,4,164,6,
979307246287078291,Rental unit in Xinyi District · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,23334237,Vicky,,信義區,25.039858935993134,121.57928321866417,Private room,1043,2,7,2023-12-16,3.04,4,204,7,
979332587071827589,Rental unit in Da’an District · ★4.88 · 1 bedroom · 1 bed · 1 bath,441408173,Rosalia,,大安區,25.04417,121.54918,Entire home/apt,4011,1,16,2023-12-15,4.71,11,0,16,
979454391380100017,Rental unit in Wanhua District · ★4.50 · 1 bedroom · 1 bed · 1 bath,19843186,萊,,萬華區,25.039992017081122,121.50532203490941,Entire home/apt,1557,2,3,2023-11-17,0.98,14,0,3,
979624056374097471,Rental unit in Da’an District · 1 bedroom · 1 bed · 1 bath,441888372,TzuHan,,大安區,25.028419273730027,121.54322760164156,Private room,1929,7,0,,,26,268,0,
979627103570523787,Rental unit in Da’an District · 1 bedroom · 1 bed · 1 bath,441888372,TzuHan,,大安區,25.02625,121.54319,Private room,1671,5,0,,,26,268,0,
979630579876656919,Rental unit in Da’an District · 1 bedroom · 1 bed · 1 bath,441888372,TzuHan,,大安區,25.02845,121.54433,Private room,1857,5,0,,,26,259,0,
979823835716574617,Home in Zhongshan District · ★4.78 · 1 bedroom · 1 bed · 1 bath,115798819,Airbnb,,中山區,25.05447,121.52143,Entire home/apt,1790,3,9,2023-12-11,2.78,58,82,9,
980047157808400050,Rental unit in Da’an District · ★4.88 · 3 bedrooms · 5 beds · 2 baths,515756856,Ann,,大安區,25.02318,121.52587,Entire home/apt,14643,2,8,2023-12-14,2.29,5,73,8,
980054553035055632,Rental unit in Xinyi District · ★4.93 · 1 bedroom · 1 bed · 1 bath,68002236,Kelvin,,信義區,25.0436857,121.5681832,Entire home/apt,1607,1,43,2023-12-28,12.90,5,215,43,
980144698055252002,Home in Wanhua District · ★4.57 · 2 bedrooms · 3 beds · 1 bath,188973778,Jim,,萬華區,25.03478203747174,121.50075230611264,Entire home/apt,2278,2,7,2023-12-28,3.28,2,146,7,
980145702903490978,Rental unit in 光武里 · ★5.0 · 4 bedrooms · 8 beds · 2.5 baths,330579461,Toto,,大安區,25.043026206336194,121.54831272832743,Entire home/apt,13145,2,4,2023-12-09,1.14,36,148,4,
980164260228276246,Rental unit in Da’an District · 1 bedroom · 1 bed · 2 baths,441888372,TzuHan,,大安區,25.028729713937917,121.52741641240833,Private room,1886,7,0,,,26,265,0,
980173774345205706,Rental unit in Da’an District · 1 bedroom · 1 bed · 1 bath,441888372,TzuHan,,大安區,25.030484362433924,121.54689023954305,Private room,1200,15,1,2023-11-03,0.51,26,347,1,
980188284735662063,Rental unit in Da’an District · 1 bedroom · 1 bed · 2 baths,441888372,TzuHan,,大安區,25.02856,121.52525,Private room,1886,7,0,,,26,268,0,
980193077889068844,Rental unit in Da’an District · 1 bedroom · 1 bed · 2 baths,441888372,TzuHan,,大安區,25.02716,121.52741,Private room,1886,7,0,,,26,264,0,
980265839302121700,Rental unit in Da’an District · 1 bedroom · 1 bed · 2 baths,441888372,TzuHan,,大安區,25.02831312747485,121.52754140223881,Private room,1886,7,0,,,26,264,0,
980268208990264753,Rental unit in Da’an District · 1 bedroom · 1 bed · 2 baths,441888372,TzuHan,,大安區,25.027159848729625,121.52577131322504,Private room,1886,7,0,,,26,266,0,
980273319988726584,Rental unit in Xinyi District · 1 bedroom · 1 bed · 1 bath,441888372,TzuHan,,信義區,25.04513963375749,121.56567942929031,Private room,1700,30,0,,,26,260,0,
980371690201504711,Rental unit in Da’an District · ★4.93 · 3 bedrooms · 5 beds · 2 baths,339320483,Wego,,大安區,25.04255,121.54765,Entire home/apt,9991,2,15,2023-12-09,4.25,3,106,15,
980589756819959448,Home in Zhongshan District · 1 bedroom · 1 bed · 1 bath,490134486,Hung Chih,,中山區,25.06263,121.52123,Entire home/apt,3367,30,1,2023-10-01,0.33,42,269,1,
980768807384857210,Rental unit in Da’an District · ★4.89 · 1 bedroom · 1 bed · 1 bath,441408173,Rosalia,,大安區,25.042117011028367,121.55106934441581,Entire home/apt,3709,1,17,2023-12-03,5.00,11,0,17,
980809254134446591,Rental unit in Da’an District · ★4.60 · 1 bedroom · 1 bed · 1 bath,441408173,Rosalia,,大安區,25.043603383737306,121.5513416588615,Entire home/apt,3743,1,15,2023-12-11,4.33,11,342,15,
980931626362283015,Rental unit in Da’an District · ★4.67 · 4 bedrooms · 5 beds · 2 baths,330579461,Toto,,大安區,25.031502277262984,121.5300065521454,Entire home/apt,10971,2,3,2023-12-13,0.87,36,161,3,
981025360800104174,Bed and breakfast in Wanhua District · 5 bedrooms · 1 bed · 1 bath,509837801,崇耀,,萬華區,25.0457181,121.507114,Private room,2086,1,2,2023-10-09,0.69,11,266,2,
981034660180253019,Bed and breakfast in Wanhua District · ★4.83 · 8 bedrooms · 1 bed · 1 bath,509837801,崇耀,,萬華區,25.0457181,121.507114,Private room,1530,1,5,2023-11-22,1.47,11,0,5,
981044094250394046,Bed and breakfast in Wanhua District · 1 bedroom · 8 beds · 4 shared baths,509837801,崇耀,,萬華區,25.0457181,121.507114,Shared room,684,1,1,2023-10-29,0.47,11,268,1,
981089017074082740,Rental unit in Wanhua District · ★4.92 · 1 bedroom · 2 beds · 1 bath,510241790,Yihan,,萬華區,25.0447933,121.5061696,Entire home/apt,3677,3,13,2023-12-24,3.75,16,77,13,
981405501500524161,Rental unit in Datong District · ★4.17 · 1 bedroom · 1 bed · 1 bath,449664424,Janet,,大同區,25.052942941655335,121.51338386088317,Entire home/apt,3451,2,6,2023-12-10,1.96,17,268,6,
981443881050069230,Rental unit in Wanhua District · 1 bedroom · 1 bed · 2 baths,471945582,House,,萬華區,25.04046,121.49901,Private room,4,30,0,,,44,171,0,
981453929745885070,Rental unit in Wanhua District · 1 bedroom · 1 bed · 1 bath,505186454,J,,萬華區,25.03991,121.50649,Entire home/apt,2409,2,2,2023-10-20,0.74,3,176,2,
981526648646688434,Rental unit in Zhongshan District · ★4.83 · 4 bedrooms · 4 beds · 1 bath,107844067,Lucie,,中山區,25.059267029265644,121.53065802100286,Entire home/apt,9797,2,6,2023-12-24,1.70,13,166,6,
981649105491101973,Condo in Zhongshan District · ★4.75 · 1 bedroom · 1 bed · 1 private bath,537368156,漫慢,,中山區,25.0637229831205,121.52427335880387,Private room,2947,1,8,2023-12-14,3.12,5,162,8,
981823968535015045,Rental unit in Zhongzheng District · 1 bedroom · 2 beds · 1 bath,210300300,Frank,,中正區,25.04495642850283,121.5165491618106,Entire home/apt,3357,2,0,,,6,126,0,
981927957185297263,"Rental unit in Wanhua District,  · ★4.88 · 1 bedroom · 1 bed · 1 private bath",537421478,文,,萬華區,25.037008669755622,121.49841247153033,Private room,1857,2,8,2023-12-25,2.86,1,83,8,
981973472621445080,Rental unit in Wanhua District · ★4.88 · 1 bedroom · 2 beds · 1 bath,115798819,Airbnb,,萬華區,25.046322505880546,121.50434223165587,Entire home/apt,3085,3,8,2023-12-25,2.50,58,83,8,
982359977010412678,Rental unit in Zhongshan District · 2 bedrooms · 2 beds · 1.5 baths,242730194,Kolette,,中山區,25.055776262524528,121.5431984667781,Entire home/apt,4823,30,2,2023-11-05,0.94,50,134,2,
982626770136883278,Rental unit in Da’an District · 1 bedroom · 1 bed · 1 shared bath,23233883,Eve,,大安區,25.03024,121.54252,Private room,2029,1,1,2023-10-22,0.42,1,8,1,
982682657175832778,Rental unit in Songshan District · ★4.67 · 2 bedrooms · 3 beds · 1 bath,115798819,Airbnb,,信義區,25.046503379154867,121.56839563514264,Entire home/apt,4352,3,5,2023-12-11,1.85,58,0,5,
982869179052203969,Rental unit in Da’an District · 1 bedroom · 1 bed · 1 bath,24443752,Lily,,大安區,25.02476,121.5309,Entire home/apt,,20,0,,,1,353,0,
983029642617575450,Rental unit in Datong District · ★5.0 · 2 bedrooms · 2 beds · 1 bath,18920780,Ann,,大同區,25.05119,121.51889,Entire home/apt,3844,3,8,2023-12-12,2.38,26,112,8,
983073895297856845,Rental unit in Zhongzheng District · 2 bedrooms · 2 beds · 1 bath,550105,Harsimran,,中正區,25.03906004148248,121.52871692175991,Entire home/apt,3360,30,1,2023-11-27,0.86,1,121,1,
983081924228037909,Rental unit in 三張里 · ★New · 1 bedroom · 1 bed · 1 bath,24781354,Aj,,信義區,25.03336,121.56022,Entire home/apt,2417,29,0,,,2,359,0,
983103397610401070,Rental unit in Wanhua District · 2 bedrooms · 6 beds · 2 baths,89010268,Silvia,,萬華區,25.04510970179885,121.50613325092621,Entire home/apt,8703,2,0,,,8,31,0,
983219946704826117,Rental unit in Xinyi District · 1 bedroom · 1 bed · 1 bath,471945582,House,,信義區,25.02068,121.55761,Private room,499,29,1,2023-11-05,0.53,44,158,1,
983224179492528952,Rental unit in Xinyi District · 1 bedroom · 1 bed · 1 bath,471945582,House,,信義區,25.0189,121.55895,Private room,499,29,0,,,44,97,0,
983231432200751416,Rental unit in Xinyi District · 1 bedroom · 1 bed · 1 bath,471945582,House,,信義區,25.020455388716872,121.55913742133158,Private room,1640,29,0,,,44,154,0,
983331642452158992,Rental unit in Wanhua District · ★4.83 · 3 bedrooms · 5 beds · 2 baths,509657209,Sally,,萬華區,25.04239325944621,121.5072210919636,Entire home/apt,14214,2,12,2023-12-15,3.96,9,204,12,
983344797188852444,Rental unit in Zhongzheng District · 1 bedroom · 4 beds · 1 bath,24501553,Joe,,中正區,25.046256968943126,121.51663784768128,Entire home/apt,4486,1,1,2023-11-05,0.53,9,266,1,
983371452598622318,Rental unit in Songshan District · ★5.0 · 2 bedrooms · 3 beds · 1 bath,115798819,Airbnb,,松山區,25.04995,121.57092,Entire home/apt,4355,3,8,2023-12-05,2.50,58,82,8,
983532986319936586,Rental unit in Wenshan District · ★4.60 · 1 bedroom · 1 bed · 1 bath,14943860,Yenling,,文山區,25.00018499662924,121.54365765396729,Private room,1107,1,5,2023-12-24,1.52,1,80,5,
983626893056327416,Rental unit in Songshan District · 4 bedrooms · 8 beds · 4 baths,377192482,Yo,,中山區,25.06329,121.54323,Entire home/apt,21214,2,0,,,6,152,0,
